"sababale’ cu mahnguw kira’ hang.","我今天可以好好休息了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c5s10.mp3"
"kelan na yowci ka sisyaw sani?","請問這附近有沒有郵局？","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s1.mp3"
"kelan wa, saing moṟow.","有啊，有兩間。","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s2.mp3"
"inu’ ka subeh na tu’uy a’usa’ yowci?","請問這裡最近的郵局要怎麼去？","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s3.mp3"
"pagalu’ing musa’ lu taxan ka gingko la ga panoh anali’ ni taxan su’ ka utux kahuni yaba’ laga, awah ci ka il ni la.","直走看到銀行右轉再直走看到一棵大樹後，再向左轉。","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s4.mp3"
"suntuhya’ sani na?","距離這裡遠嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s5.mp3"
"aṟat ka tuhya’, patehuk haṟi’ la.","不會很遠，快到了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s6.mp3"
"ux, ba’un mu la.","好，我知道了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s7.mp3"
"sasaṟux wa’, nel cu maguṟuw la, panaṟiciy cu luṟi aw?","不好意思，我迷路了，可以再告訴我嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s8.mp3"
"ho ga, panaṟiciy misu’ luṟi, pagalu’ing musa’ laga taxan su la.","好啊，我再告訴你，直直走就看到。","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s9.mp3"
"bahbah su caṟung.","非常謝謝你。","https://klokah.tw/extension/con_data/sound/9/sentence/9c6s10.mp3"
"makminiy cu tutux ci tamuku’.","我想買一頂帽子。","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s1.mp3"
"amol kisli’ su’ iro’?","你喜歡什麼顏色呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s2.mp3"
"anak magasulu’ aṟat ga matanah.","黃色或紅色都可以。","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s3.mp3"
"ho, talami kutux hani.","好的，這頂試試看。","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s4.mp3"
"yotas haṟi’ kani wa. si’agal cu ci yuyuk haṟi’.","這頂帽子稍微大了一點。是否能給我小一點的尺寸？","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s5.mp3"
"na’ tikiy hang kay, unel micuw.","稍等一下，馬上來。","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s6.mp3"
"tantana’ kani la. pira’ pila’ kani?","我覺得這頂很適合。請問多少錢呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s7.mp3"
"maspat kabhul.","是八百元。","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s8.mp3"
"maskitu’ haṟi ong!","有點貴哦！","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s9.mp3"
"ini’ ay, ramas nak sinbale’ ni.","不會啦，它的材質很好。","https://klokah.tw/extension/con_data/sound/9/sentence/9c7s10.mp3"
"moh su’ mani’ cuxan?","你明天會來聚餐嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s1.mp3"
"kistagan ni yaba’ mu cuxan.","明天是我爸爸的生日。","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s2.mp3"
"pisco la? kelan a’usa’ mu cuxan.","怎麼辦？我明天有事情要忙。","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s3.mp3"
"nahri’ ong, utux ci mahnguw ta kora’ hang.","真可惜，難得大家都有空。","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s4.mp3"
"ini’ haco, tun mu musa’ mi’ ci babi’ ka kanel mu.","沒關係，我會請我的太太去送禮。","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s5.mp3"
"ho’ ga! kaṟalun mu yaba’ mu bini’ su’.","好的！我會告訴爸爸你的好意。","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s6.mp3"
"bale’ malahang ci hi’ si yaba’ su.","祝你爸爸身體健康。","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s7.mp3"
"kinhapṟow mumaṟah isu’ uṟi.","我也祝你工作順利。","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s8.mp3"
"kani ga, maha’ cu la.","那麼，我先走了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s9.mp3"
"ho, kapahṟow kay.","好的，加油哦。","https://klokah.tw/extension/con_data/sound/9/sentence/9c8s10.mp3"
"capṟang su’ ba’ kumaṟal ci ke’ ta’.","你的族語說得非常好。","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s1.mp3"
"ini’, ini’ cu kaba’ haṟi kumaṟl.","不，我不太會說。","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s2.mp3"
"ima’  ka unpasba’ sinang la?","都是誰教你的呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s3.mp3"
"mahnguw ga musa cu moṟow ni yutas mu alang. makake’ min ci ke’ na Itaṟl.","放假回部落祖父家，都盡量說族語。","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s4.mp3"
"kuba’ nak yutas lu yaki la sinsi’ su’, ramas caṟung kani la.","原來祖父和袓母是你的老師，這太好了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s5.mp3"
"ho aṟ, payux ka ke ’sinbili’ na nabkis ma, kumaṟal ka yutas lu yaki’ mu.","是啊，袓父袓母還會跟我說有關文化及袓先所留下的故事。","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s6.mp3"
"ma’as cu moh sunbaba’ ci ke’ lu gagaṟux kinanuhan na Itaṟal.","我很高興回來學習原住民的語言及文化。","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s7.mp3"
"ho’, ramas kani ini’ ṟungiy ka ke’ ta nak. iya’ alax kintatu’ sunbaba’.","是，別放棄！要盡量學習，這樣才不會忘了自己的語言。","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s8.mp3"
"kani ga, mahnguw cu hang ga musa’ cu matox yutas lu yaki’ mu alang.","所以放假我都會回部落看祖父母。","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s9.mp3"
"capṟang su ba’ lunglung, matatu’uy la inoh na ke’ su.","你真的很會想，說的話都很有道理。","https://klokah.tw/extension/con_data/sound/9/sentence/9c9s10.mp3"
"ma’as kistagan su’!","祝你生日快樂！","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s1.mp3"
"hunco’ su’ ba’un.","你怎麼知道。","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s2.mp3"
"minung cu ci ke’ na intana’an ta.","我聽同學說的。","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s3.mp3"
"mamicuw ka rex ong, muhuṟaw  utux ingkaṟalan luṟi.","時間過的真快，又長了一歲。","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s4.mp3"
"awah magaluw mani’ ci mami’ malahngan.","晚上過來一起吃個飯。","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s5.mp3"
"ho ga! amol ka sasarama’ mu maras?","好啊！我要準備帶什麼去嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s6.mp3"
"eri’ ki, pasrama’ cu ci aguw lu asinuw.","不用了，我會準備酒和山肉等你來。","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s7.mp3"
"sunkisli’ cu caṟung mami’ ci sinkarugan.","我最愛吃醃肉了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s8.mp3"
"aṟat nanak yonani’ ay, kelan ka tibula’ uṟi.","不是只有這樣哦，還有香糯米呢。","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s9.mp3"
"kinramasan wa. unel cu caṟung mami’.","那真是太棒了，我一定會來品嚐。","https://klokah.tw/extension/con_data/sound/9/sentence/9c10s10.mp3"
"pira’ mamu macsuse’?","你有幾個兄弟姊妹？","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s1.mp3"
"utux ka asuṟan mu malikuṟ, utux suse’ malikuṟ’, lu utux ka suse’ mu kanel.","我有一個哥哥、一個弟弟、一個妹妹。","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s2.mp3"
"amol kora’ pumahun na macsuse’ su’?","你的兄弟姊妹從事什麼行業？","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s3.mp3"
"pumaṟah ka asuṟan mu malikuṟ, ising ka suse’ mu malikuṟ, cel lunpuw patas tase’ ka suse’ mu kanel xiya’.","我哥哥是農人，我弟弟是醫生，我妹妹目前還在讀大學。","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s4.mp3"
"sikaṟal tikiy ka tanmoṟow su’ uṟi ga.","也跟我聊聊你的家庭吧。","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s5.mp3"
"minagal cu ci kanel la.","我結婚了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s6.mp3"
"kelan su’ na ule’?","你有小孩了嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s7.mp3"
"utux ule’ mu, saing ingkaṟalan ni la.","我有一個小孩，今年兩歲了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s8.mp3"
"magaluw mamu’ maki’ ci nabkis su’?","你們和父母住在一起嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s9.mp3"
"ini’, cel maki’ alang laha, ho ga, pahngagan rex hang ga moh matisal Taypey karirex.","沒有，他們住在部落。但是假日他們常常到台北來。","https://klokah.tw/extension/con_data/sound/9/sentence/9c11s10.mp3"
"amol ka pumahun si su’?","你是做什麼的？","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s1.mp3"
"sinsi’ cu kung.","我是一位老師。","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s2.mp3"
"ux, cel su’ pasba’ ci amol?","是喔，你在教什麼？","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s3.mp3"
"payux la sipasba’ mu, ke’ na Itaṟal, sunbale’ ṟapak, lu yayupun.","我教的可多了，教母語，插花，汽球等。","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s4.mp3"
"talagay la ba’un su! amol ka cel su’ pumahun caṟung micuw?","這麼多啊！那麼你現在負責的工作是什麼？","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s5.mp3"
"nel cu sunutux pasba’ ci ke’ na Itaṟal micuw.","我現在專心教母語。","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s6.mp3"
"kisli’ su’ ka pumahun hani? ye su’ ṟaṟuw?","你喜歡你的工作嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s7.mp3"
"kisli’ mu, lumuhing ci ke’ ta lu gagaṟux ta ka pumahun hani.","我喜歡，這是個可以傳承語言及傳統文化的工作。","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s8.mp3"
"ye su ini’ patabuk lu kunangṟas pasba’ ci ke’ ta?","教母語會不會辛苦又疲憊？","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s9.mp3"
"sunkakaru’, ana matabuk ga laluhing ta ci ule’ ta.","很有趣，再辛苦也要傳承給我們的小孩。","https://klokah.tw/extension/con_data/sound/9/sentence/9c12s10.mp3"
"tatama’, nel kora’ ka ṟagu’ min.","請坐，這是本店的菜。","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s1.mp3"
"kelan na ṟagu’ utux-nak, sikaṟal tikiy?","有什麼特別的菜可以推薦嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s2.mp3"
"kelan baṟok, ṟumala’, ucyux cubay, kisli’ naha kora’ patalang mamu mani’?","有山豬肉、過貓菜、溪魚、都很受歡迎要吃吃看嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s3.mp3"
"yona ramas pungan wa, pantuxi’ papoh kora’.","聽起來不錯，那就各點一份吧！","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s4.mp3"
"kelan na tamana’, abaw ngahi’, rilyuw kopit soni’, amol ka papalawa’ mamu’ na?","今天還有高麗菜、地瓜葉、跟龍鬚菜，還需要叫什麼嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s5.mp3"
"abaw ngahi’ lu rilyuw kopit poh tutux luṟi.","地瓜葉跟龍鬚菜，再各一盤。","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s6.mp3"
"aṟat mamu’ ka mami’?","需要白飯嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s7.mp3"
"ini’ kani’ ci mami’ ga ma’uriy kay, poh ci malapṟow ṟating mami’.","來10碗白飯好了，不吃飯會餓肚子。","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s8.mp3"
"kani ga na’ tikiy hang, unel micuw.","那麼請稍等，馬上就好。","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s9.mp3"
"pake’ ta ci mami’ ga hata mema’ ci aba’ hang aw.","吃飯前我們去洗個手吧。","https://klokah.tw/extension/con_data/sound/9/sentence/9c13s10.mp3"
"sasaṟux aṟ, masmalahngan cu caṟung la. hungel ka ṟaṟulu’ tu’uy maku’ cu pahatul.","抱歉來晚了，路上有點塞車。","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s1.mp3"
"yo su’ na inu’ moh? pintauṟit su’ ci ṟaṟulu’?","你是怎麼來的？開車嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s2.mp3"
"aṟat, tinpanga’ cu ci basu’ moh.","不是，我坐公車來的。","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s3.mp3"
"kisu’ tupanga’ ci ceyun ga, tupanga’ su’ ci ceyun laga aṟat su pahatul inohan la.","你應該坐捷運，捷運就不會塞車了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s4.mp3"
"kani sun mu, ho ga hinco’ su’ moh isu’?","說的也是。那你是怎麼來的？","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s5.mp3"
"nel cu maki’ sebeh kung, minkakiy cu moh.","我住得很近，走路過來的。","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s6.mp3"
"maha’ ta yona inu’ musa’ Taypey? tapanga’ ta hikoki’?","我們該怎麼去台北呢？坐飛機嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s7.mp3"
"umabas manamis ka hikoki’ ga maskitu’ caṟung wa, kani ka kawte uṟi.","飛機是比較快，但是太貴了，高鐵也是。","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s8.mp3"
"kani ga tapanga’ ta ci basu’ aw? aṟat ga hala su’ maktupanga’ ci kisya’.","那坐客運好嗎？或是你比較想搭火車？","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s9.mp3"
"kisya’ ho’, abas sababale’ tupangan uṟi.","火車好了，其實坐起來也很舒服。","https://klokah.tw/extension/con_data/sound/9/sentence/9c14s10.mp3"
"kito’ kinbuse’ muxal kanel su’ la?","你的妻子病了多久了？","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s1.mp3"
"utux buṟating la wa, tingit ramas tingit paskisli’.","一個月了。但她的病時好時壞。","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s2.mp3"
"amol la kinmuxal ni?","是什麼病呢？","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s3.mp3"
"muxal karirex tunux ni, muxal labos lu muta’ uṟi.","她常常頭疼，還會嘔吐、肚子疼。","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s4.mp3"
"minsa’ paktox biyoing?","有去醫院檢查嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s5.mp3"
"ho, cel maki’ ki micuw.","有，現在正在住院檢查。","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s6.mp3"
"yonani la ga, ima’ pagalasuw ka ule’ utux ṟinogan hani la.","那麼，這個星期誰來照顧小孩？","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s7.mp3"
"kuṟing nak gunlasuw, halan matu’ papasba’an ci ke’ sasan hang, lu musa’ cu mumaṟah la, malahngan la ga pahpuy cu luṟi.","由我照顧，早上先送小孩上學，然後再去上班，晚上回來煮飯。","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s8.mp3"
"ramas su’ caṟung na malikuṟ isu’ ong.","你真是個好丈夫。","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s9.mp3"
"ungat nak babahan, as ka pahngagan mi ising.","沒辦法，醫生說要讓她要多休息。","https://klokah.tw/extension/con_data/sound/9/sentence/9c15s10.mp3"
"oy, Yuma cu, ramas su’, cel ki Bakan?","喂，你好，我是Yuma、請問Bakan在嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s1.mp3"
"ungat niniy, waṟal  magaluw salahaw ci rangi’ ni.","他不在，跟朋友出去玩了。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s2.mp3"
"hunco’ su’ ka malahang xiyan?","請問你為什麼要找他？","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s3.mp3"
"sipalawa’ mu moh magluw salahaw susung lu a’usa’ na alang min.","我想邀請他參加我們村子裏的活動。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s4.mp3"
"ux, pisco’ mamu, anak saku’ kaṟalun?","哦，是什麼樣的活動，可以告訴我嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s5.mp3"
"moh ci maktugal la ga kaca ka sun ma’as sunsugn ci kinloh min, cikaca la ga maha habaṟaw ka ci’uli’ mamoh.","過三天是我們的豐收祭，到時會有很多人來參加。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s6.mp3"
"anak cu moh gunluw cimunan uṟi.","我可不可以參加你們的祭典。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s7.mp3"
"anak ay awah ga, kaṟali’ caṟung kay?","可以呀，歡迎你來，一定要告訴他哦。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s8.mp3"
"ba’un mu, ini’ cu ka’ixul kung. iya’ lunlung.","知道了，我不騙人不要擔心。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s9.mp3"
"kani la kay, iya’ ṟungi’ pagaluw moh.","就這樣，別忘了到時一起過來。","https://klokah.tw/extension/con_data/sound/9/sentence/9c16s10.mp3"
"mauṟiy cu la, hata’ magluw mani cakan rex aw, amol makni’un su’?","我餓了，我們一起去吃午飯吧，你想吃什麼？","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s1.mp3"
"ini mu ba’iy ci amol ka nani’un mu. kelan ka makni’un si su’?","我不知道要吃什麼，你有想吃的嗎？","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s2.mp3"
"makmani’ cu ci  tatahuk na nabkis ta.","我很想吃我們的傳統料理。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s3.mp3"
"kelan tutux ga’aṟus na moṟow maginbiniy ci nani’un sani, ginawah na ci’uli’ ta. hata tumalang mani.","這裡有一家新開的店，是我們族人開的，去吃吃看吧！","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s4.mp3"
"pungan ga ramas ni’un ka tinahuk ni ma, palawa’ ta ci ṟagu’ aw?","這裡的料理聽說很好吃，點菜吧！","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s5.mp3"
"bi’iy min ci rangil lu sinkarugan.","請給我們糯米飯、醃肉。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s6.mp3"
"moka rangil tinahuk ni ga mintana’ ci tatahuk ni yaya’ mu, cacibing ni’un.","這家店的糯米飯跟我媽媽做的味道很像，吃起來甜甜的。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s7.mp3"
"sinkarugan uṟi ga mitana’ ci sinbale’ ni yaya’ mu uṟi. tana’ ka kinmangihuṟ ni, mala’ulu mu ni’un.","醃肉也跟我媽媽做的味道一樣，夠鹹，很合我的胃口。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s8.mp3"
"yaya’ mu rali’ ga as ni kopiy na aba’ mani ka rangil, lu abun ni na ngawa’ ka aṟingu’ tepeh.","記得媽媽以前都用手抓糯米飯，用嘴喝鍋子裏的湯。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s9.mp3"
"ho’ ma ca, kaca ka sanahyagal ma ka nabkis","就是說啊，他們說這樣才夠味道。","https://klokah.tw/extension/con_data/sound/9/sentence/9c17s10.mp3"
"amol ka kisli’ su’ a’usa’?","你的興趣是什麼？","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s1.mp3"
"sunkisli’ cu maskakiy nanahi’.","我的興趣是爬山，爬山有很多好處。","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s2.mp3"
"cubay kani, pakahapṟow ci hi’ ta ka sun maskakiy hani lu musa’ matox ci lahlahuṟ uṟi.","真的，除了可以使身體健康，也能親近大自然。","https://klokah.tw/extension/con_data/sound/9/sentence/9c18s3.mp3"
