"itruli nu saringan kananu himpu.","拿出毛巾擦擦汗吧。","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s2.mp3"
"’aw ku wa, mada u za zanum?","我很渴，你有帶水嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s3.mp3"
"anzu, alra zi ’aw!","有，請你喝吧！","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s4.mp3"
"rapi’ ku lra wa, maranger ku temalaulepa.","我累了，想要休息。","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s5.mp3"
"kaziyu mu ulra kakayanan kayta kemayana ziya!","那邊有張椅子，我們快去坐下吧！","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s6.mp3"
"adawilr ziya? ’azi ku lra pakakuwa kemakawang.","還有多遠呢？我已經走不動了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s7.mp3"
"adalrep lra zi, ta arekerekedaw ta i kakawang!","很近了，加油吧！","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s8.mp3"
"savelaw ku lra zi, ulra akanen kaziyu?","我餓了，有東西可以吃嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s9.mp3"
"ulra kana lralritekan a inaekan na vuwa’.","冰箱裡有一些吃的水果。","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s10.mp3"
"na kemazu na vuwa’ nu mekan ta mu 'azi ta vetreker, marangrer ku mekan za maderu.","水果吃不飽，我想要吃飯。","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s11.mp3"
"ai, semiyana ku za maderu zi mekana mu.","好，我炒飯給你們吃。","https://klokah.tw/extension/con_data/sound/39/sentence/39c3s12.mp3"
"kemuda na wari harem awa?","今天天氣怎麼樣？","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s1.mp3"
"kemakadaw harem kana wari.","今天出大太陽。","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s2.mp3"
"kemuda na wari nu ’emanan nay?","明天天氣怎樣呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s3.mp3"
"kinger ta mu papana lra na variw kema.","聽說颱風快要來了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s4.mp3"
"nu kemazu mu pakunamuna ta muruma’ padulu za emaziya!","那快回家準備防颱工作吧！","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s5.mp3"
"’umudalr lra adaman kana ’esunganan awa?","昨天晚上有下雨嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s6.mp3"
"kamawan za lremamelramek na ’udalr.","好像下了毛毛雨。","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s7.mp3"
"marengay na sinbung mu, nu ’emanan mu uri a’udalr kema.","新聞報導說明天會下雨。","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s8.mp3"
"uri ’a’udalr za pida wariyan awa?","會下幾天的雨呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s9.mp3"
"mikinengeran ku za a’udalr palru kana liyusan lruwatr kema.","我聽說雨要下到週五的樣子。","https://klokah.tw/extension/con_data/sound/39/sentence/39c4s10.mp3"
"harem kana wari pukapida ’ilras zi pukapida wariyan?","今天是幾月幾日？","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s1.mp3"
"pukaanem na ’ilras zi kalralruwatr wariyan.","6月5日。","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s2.mp3"
"saliyusan kana pukapida wariyan nay?","星期幾呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s3.mp3"
"liyusan nem.","星期六。","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s4.mp3"
"kani yubingkiyok nu liyusan nem mu ulra trau a kiyakarun?","星期六郵局有上班嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s5.mp3"
"ulra! maw mu parkazuwa wariyan kikarun, kemay kana semavalr waluwaluwa tuki palru kana muketrep misama’ za zuwaya tuki.","有，但是只有早上才上班，從8點到12點。","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s6.mp3"
"pidaya lra tuki harem?","現在幾點了？","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s7.mp3"
"muketrep misama’ za sasaya tuki semalaw za makapetelr pungkang.","11點40分。","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s8.mp3"
"penauwa nanu tuki?","你的錶準嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s9.mp3"
"nanku tuki mu purudika za muketrep pungkang, penauwa na tuki mu muketrep misama’ za sasaya zi semalaw za parkazuwa.","我的錶快了10分鐘，正確時間是11點半。","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s10.mp3"
"’inava lra, ulra ziya makatelun pungkang zi kararuwa ku mukuwa paatez za ku tigami.","還好，那我還有30分鐘可以去寄信。","https://klokah.tw/extension/con_data/sound/39/sentence/39c5s11.mp3"
"irayan, malremes ku za ku inalrangan, kararuwa u pakazalram kaninku kemudakuda ta mukuwa kanizu na tusukuwan?","對不起，我迷路了，可以告訴我怎麼去圖書館嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s1.mp3"
"kemay kania patedelre kemakawang, nu meredek u kana martrevun na dadalan mu uri nana’u u za kivangangavangan.","從這裡直走，走到一個十字路口後，就可以看到一個公園。","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s2.mp3"
"nu meredek ku kana kivangangavangan mu, piya iyan ku lra kemakawan?","到了公園，我要向哪兒走？","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s3.mp3"
"kanizu na kivangangavangan i ngidiran mu ulra a tateluwa pinarahan za ruma’, i tarawiri mu maw na ma’izang, na pinarahanan i tarawalran mu maw na takesiyan, izu na i paduk na zangzarang tu liveng mu maw na tusukuwan.","公園的旁邊有三棟建築，左邊是大樓，右邊是學校，中間紅色的就是圖書館。","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s4.mp3"
"kiumalra ku ziyan, maw iyan rawangan izu na nana’uwan kana markamlrimelri na valray?","請問閱覽室在哪兒？","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s5.mp3"
"ulra i itras kana pukaapat rawangan, nu mupatraran u kanini na sulray mu uliyus pitarawalran, karuwa u muitras kana midadikesan na sekayan.","在四樓，從這個門出去右轉，可以搭乘電手扶梯上樓。","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s6.mp3"
"lrayuan! masalra ku ziya kiumalr kaninu, ulra i iyan izu na tavavunanan?","好，謝謝。再請問一下，廁所在哪裡?","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s7.mp3"
"i lusu na tavavunanan mu patrepa maidap harem wa.","一樓的廁所正在清潔中。","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s8.mp3"
"nu kamazu mu kiumalra ku ziyan ulra i iyan na zuma na tavavunanan?","那請問哪裡還有廁所呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s9.mp3"
"i itras kana kazazuwa rawangan mu ulra tu tavavunanan za vavayan. nu temarawiri muliyus kemakawang kana sekayan muitras mu kararuwa u muredek.","二樓有女廁，左轉走樓梯就可到達。","https://klokah.tw/extension/con_data/sound/39/sentence/39c6s10.mp3"
"ulra i kapapida rawangan izu nanmu inaniwan kana rimekan?","家具或廚具的專櫃是在幾樓呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s1.mp3"
"ulra i itras kana kaanem rawangan, kalrang i tarawalran kanizu na midadikesan na sekayan muitras. zi kararuwa u muitras kana tarawiri izu na tiyénti muredek.","在六樓。請經由右方的手扶梯上樓。或搭乘左方的電梯直達也可以。","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s2.mp3"
"lrayuan! mazalram ku lra!","知道了，謝謝！","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s3.mp3"
"maranger ku tremima’ za saya talupung.","我想買一頂帽子。","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s4.mp3"
"sahar u kana kemudakuda na tu pinivalrayan?","你喜歡什麼顏色呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s5.mp3"
"nu malulu’ lra nu zangzarang lra mu ’aziya za eman.","黃色或紅色都可以。","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s6.mp3"
"ai, patalrami ini.","好的，這頂試試看。","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s7.mp3"
"penauwa inia wa, zi aruwa munueman paysu?","我覺得這頂很適合，請問多少錢呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s8.mp3"
"penauwa kana kinisa’amiyan zi linhetran lra mu, maw na walu leman paysu.","配合週年慶，原價打折後，是八百元。","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s9.mp3"
"nu verayay ku za sakuzulr zi, kuy  parveliyasay u za zuwa leman.","收你一千元，找你二百元。","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s10.mp3"
"lrayuan!","謝謝。","https://klokah.tw/extension/con_data/sound/39/sentence/39c7s11.mp3"
"lremepus lra kananta pinadayadayaran, nu ’emanan mu kararuwa u zuwa kurpuwazuka mekan?","討論結束了，你明天可以參加聚餐嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s1.mp3"
"Kairayan, ulra ku vangavangan nu emanan.","對不起，我明天有事情要忙。","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s2.mp3"
"lramalraman wa, kana miwari ta papiya.","真可惜，難得大家都有空。","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s3.mp3"
"ta kudayaw, nu masalr lra mu kurlranga ku lra. kasemangalan za nanmu kiyavangangavangan!","沒辦法，只好下次再參加了。祝你們玩的愉快！","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s4.mp3"
"kiumalra ku ziyan kanini na liyusan telu mu, kararuwa u zuwa kana kaygi?","請問週三可以出席會議嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s5.mp3"
"ka’irayan, ulra zuma ku awayan, kararuwa masalr kanini na liyusan lruwatr?","抱歉，我有其他行程，可以改成週五嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s6.mp3"
"na liyusan lruwatr kema u? kuwa kiumalray lra nazu na zuma na trau.","週五嗎？我得問問其他人。","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s7.mp3"
"kairaira, pakavangavang ku kaninu wa.","不好意思，麻煩你了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s8.mp3"
"piya ku lra kiumalr, nazu na papiya mu ai kema.","我問過了，大家都說可以。","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s9.mp3"
"lrayuan, maulep u lra.","謝謝你，辛苦了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c8s10.mp3"
"salaw ’inava nu rinerarengay kananta piningaiyan.","你族語說得很好。","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s1.mp3"
"lrayuan, ’azi kapenauwayan.","謝謝，不標準。","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s2.mp3"
"i eman izu na panaanadam kaninu?","都是誰教你的呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s3.mp3"
"kaazu ku i Taipei temakakesi zi iniyan ku za kemazu a naanadaman. maw mu nu katalaulepan i takesiyan mu muruma’ ku kanazu na mulri, marengarengay ku kananta piningaiyan. kimadayadayar ku kanazu na mulri kananta piningaiyan.","平常雖然在都市唸書，沒機會練習。但是一放假回祖父母家，都盡量說族語。","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s4.mp3"
"kemazu kuwayu, ulra nu temu a kemazu ’inava mutusinsi panadam kananta piningaiyan.","原來是有阿公和阿嬤這麼好的語言老師。","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s5.mp3"
"ini a na ’avay mu ninku inada adaman kemay Kalēnko, vaveray kani sinsi.","這是昨天從花蓮帶回來的麻糬，送給老師。","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s6.mp3"
"ini a na akanen mu salaw mingadan, maw nanku rinaangeanger mekan.","這個是很有名的食物，也是我一直想吃的東西。","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s7.mp3"
"lrayuan kemaya ku kaninu, harem kana wari nu ateday ku za salaw kemani kana ’inava na de’er.","今天，真是謝謝你送來這麼好的禮物。","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s8.mp3"
"mazalram ku kani sinsi za sahar, ka’inavayan.","知道老師喜歡，真是太好了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s9.mp3"
"ay! kaeman ta maira.","啊！不客氣。","https://klokah.tw/extension/con_data/sound/39/sentence/39c9s10.mp3"
"pinialrakan u aidan kana ’ami?","你是哪一年出生的？","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s1.mp3"
"pinialrak ku a minkok makapitun misama’ za telu ’ami.","我是民國73年出生的。","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s2.mp3"
"pinialrakan u aidan kana wari?","你的生日是哪一天？","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s3.mp3"
"pukapitu ’ilras makavetra’an na wari.","是7月20日。","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s4.mp3"
"penauwa nu ’emanan! inku mu maw nu dadaman lra ku pinialrakan na wari.","剛好是明天嘛！我是後天出生的耶。","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s5.mp3"
"yi! penauwa ta pinialrakan ta kana derun na wari, ziya za eman a marsasan ta mangetrengetre pulralrang za trau.","怎麼那麼巧，我們都是夏天出生的，難怪都很熱情。","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s6.mp3"
"alra nu kemazu mu salrangana ta semasaharan ta kanan ta pinialrakan.","今天我們就一起慶祝生日吧！","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s7.mp3"
"ai! semasaharan ku kaninu pinialrakan!","好，我祝你生日快樂！","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s8.mp3"
"inku mu kuazu ku marengay kaninu kasemangal kananu pinialrakan.","我也祝你生日快樂！","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s9.mp3"
"salranganata karapule’em zi munayuna ta dalikedik.","我們一起互相祝福，永遠健康幸福。","https://klokah.tw/extension/con_data/sound/39/sentence/39c10s10.mp3"
"papida mu maruwadiyadi?","你有幾個兄弟姐妹？","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s1.mp3"
"ulra i valri na ma’inay a sasa, ulra ku maralrak a zazuwa, sasa ma’inay zi sasa vavayan.","我有一個哥哥、兩個比我小的一個弟弟和一個妹妹。","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s2.mp3"
"kiyakarun za eman nanzu nanu wadadiyan?","你的兄弟姐妹從事什麼行業？","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s3.mp3"
"i valri na ma’inay mu sinsi, i wadilri na ma’inay mu ising, i wadilri na vavayan mu daigaksē ziya, inu mu?","我哥哥是老師，我弟弟是醫生，我妹妹目前還是大學生，你們呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s4.mp3"
"mituruma’an ku lra.","我結婚了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s5.mp3"
"kemuda mu markazalram kannu turuma’an?","你和你太太是怎麼認識的？","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s6.mp3"
"mukasa mi kana daigak na kunkuwan.","我們是大學同學。","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s7.mp3"
"mialrak mu lra?","你們有小孩了嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s8.mp3"
"ulra naniyam alrak a sasa, harem mu nintaw lra kazazuwa ’ami.","我們有一個小孩，今年已兩歲了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s9.mp3"
"mukasa mu kanmu temama taina?","你們和父母住在一起嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s10.mp3"
"’azi, kaazu i zekalr nanzu, nu katalaulepan kana wari mu marayas mupana i Taihok.","沒有，他們住在部落。但是假日他們常常到臺北我們這來。","https://klokah.tw/extension/con_data/sound/39/sentence/39c11s11.mp3"
"’inava i wadiyu na vavayan?","你妹妹好嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s1.mp3"
"’inavayan ziya, atrevung lra za kiyakarunan za vekal.","很好，她找到新的工作了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s2.mp3"
"ai! kiyakarun za eman kinadamanan i intaw ?","是喔！她原本是在做什麼的？","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s3.mp3"
"kiyakarun kana maidap aziyuziyan i intaw.","他原本負責的工作是打掃。","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s4.mp3"
"mazu maranger paasalr za tu kiyakarunan i intaw?","那他為什麼想換工作？","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s5.mp3"
"intaw mu maranger maya’ kana purusazu nu muvales kana kiyakarunan.","因為他想找薪水比較高的工作。","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s6.mp3"
"sahar kanantu kiyakarunan na vekalan?","他喜歡她的新工作嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s7.mp3"
"ai, harem ini na kiyakarunan mu kirpauwa ku kema i intaw.","是的，他覺得這份工作很適合她。","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s8.mp3"
"nu kemazu mu, eman na tu kiniyakarun harem i intaw?","那麼，他現在負責的工作內容是什麼？","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s9.mp3"
"pulralrang kanantu kiyakarunan na tawki.","幫老闆管理資料。","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s10.mp3"
"kinger ta mu kasa kana kaaulep.","聽起來很辛苦。","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s11.mp3"
"ai, maw mu, sahar kanizu nantu kiyakarunan harem.","是的。但是，他覺得很有趣。","https://klokah.tw/extension/con_data/sound/39/sentence/39c12s12.mp3"
"semangalan za mu izazuwa, kiumalra ku ziya pakangaway mu marengay za mu zazuwayan?","歡迎光臨，請問有預約嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s1.mp3"
"’azi, muketrep mi pinitrauwan zi, ulra ziyan a kakayanan?","沒有，我們有10個人，還有空位嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s2.mp3"
"ulra ziya kakayanan, zi kiumalra ta kaninmu temamaku mu?","還有空位，請問你們有抽菸嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s3.mp3"
"’azi mi temaamaku, iniyam mu maranger mi kemayan kana ’azi temaamaku na kakayanan.","沒有，我們想坐禁煙區。","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s4.mp3"
"ai, kunu adayaw kananmu kakayanan zi kurlrangay ku, ini a mu maw naniyam tiyam na tinusaasiyaw na valray zi, alra na’uwi.","沒問題，我來為你帶位，請跟我來。這是本店的菜單，請看。","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s5.mp3"
"maranger ku kana siniyan na kulang, ulra a eman kulangan?","我想點炒青菜，你們有哪些青菜？","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s6.mp3"
"harem kana wari mu ulra tamana, takungkung, lraputr, zi tu ludus na hayatu.","今天有高麗菜，空心菜，地瓜葉跟龍鬚菜。","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s7.mp3"
"’ay za sasaya lraputr zi tu ludus na hayatu saya.","地瓜葉跟龍鬚菜，各一盤。","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s8.mp3"
"ai, na maderu mu maranger mu?","好。需要白飯嗎?","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s9.mp3"
"ai, avakanay mi za muketrep kisiyan za maderu","是的，需要10碗白飯。","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s10.mp3"
"ai, zi maranger mu ziya za eman?","好。還需要點些什麼嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s11.mp3"
"aruwa, nu ’azi pauwa mu marengaya mi lra puwapuwa.","先這樣，不夠的話再加點。","https://klokah.tw/extension/con_data/sound/39/sentence/39c13s12.mp3"
"kakuda ta mukuwa i Taihok? waitras ta za hikoki?","我們該怎麼去臺北呢？坐飛機嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s1.mp3"
"dika ta kana hikoki, maw na padangal.","飛機是很快，但是太貴了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s2.mp3"
"nu kemazu mu maranger u muitras za kissiya?","那你比較想搭火車囉？","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s3.mp3"
"’inava na kissiya, patelre’ay ta kemayan.","火車好了，坐起來比較舒服。","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s4.mp3"
"kay ku na’uway tu zikang na kissiya.","那我來查一下火車時刻表。","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s5.mp3"
"emh, maylra ziya, munueman adawilr kemay  ēyki meredek kananta kinaazuwan i daihantēn?","唔，等一下，火車站離我們住的飯店有多遠？","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s6.mp3"
"kananta kinazuwan na daihantēn ulra tu valray pakazalram, nu muitras ta kana dusiya mu aruwa muketrep punkang.","飯店的交通簡介有提到，車程大概10分鐘。","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s7.mp3"
"nu kuazu mu, kaazu ta i ēyki mu pakarun ta za haiya?","所以，我們要在火車站叫計程車嗎?","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s8.mp3"
"kararuwa ta, kazu i ēyki kivulas za otobay zi dinsiya, temawatawar ta pakawang mukuwa, kurvalivali ta ziya.","也可以，在火車站租機車或腳踏車，慢慢騎過去，順便兜風。","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s9.mp3"
"nu azu lra mu ta na’uway lra!","也好，到時候再看看吧！","https://klokah.tw/extension/con_data/sound/39/sentence/39c14s10.mp3"
"tu kualengan ni turuma’anu sawariyan lra?","你的妻子病了多久？","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s1.mp3"
"sa’ilras lra. tu kualengan mu ulra nu eman mu ’inava nu eman mu muvasuk.","一個月了。但她的病時好時壞。","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s2.mp3"
"eman na tu kualengan ziya maw?","是什麼病呢？","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s3.mp3"
"marayas nana tu tranguru’ zi nu eman mautra’ zi nana tu tiyalr.","她常常頭疼，還會嘔吐、肚子疼。","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s4.mp3"
"nu uwayaw lra pana’uwanay i biyoing?","有去醫院檢查嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s5.mp3"
"ai, ulra kaazu i biyoing kinana’u harem.","有，現在正在住院檢查。","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s6.mp3"
"kaazu pida wariyan i biyoing?","需要住院多久？","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s7.mp3"
"saliyusan. nu masalr lra saliyusan kararuwa lra mupatraran zi uwaruma’ lra.","一星期。下星期她就可以出院回家了。","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s8.mp3"
"nu kuazu mu, ini na saliyusan mu i eman na uri nana’u kanan mu alrak.","那麼，這個星期，誰來照顧小孩？","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s9.mp3"
"inku na uri nana’u. nu semavalr mu ku atedanay na lralrak mukuwa i takesiyan, nu kara’alriyan mu demeru ku, inku na temama mu kamawan ku za kana taina.","由我照顧，早上送小孩上學，中午煮飯，我這做爸爸的身兼母職。","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s10.mp3"
"nannu ikakuda mu tatena’ lra tu turuma’an ni turuma’anu.","你的作為真是稱職的丈夫。","https://klokah.tw/extension/con_data/sound/39/sentence/39c15s11.mp3"
"’inavayan, i Pilang ku. kiumalra ku ziya i Risem mu ulra nay?","喂，你好，我是Pilang。請問Risem在嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c16s1.mp3"
"uniyan kanantu kakayanan, i Risem ulra kaygi harem.","他不在位置上，Risem他現在在開會。","https://klokah.tw/extension/con_data/sound/39/sentence/39c16s2.mp3"
"nu kemazu mu kararuwa u paredek kanaku ngangay?","那可以幫我傳話嗎？","https://klokah.tw/extension/con_data/sound/39/sentence/39c16s3.mp3"
"ai, alra zi rengai.","好的，請說。","https://klokah.tw/extension/con_data/sound/39/sentence/39c16s4.mp3"
