"Taqui suu a babalivan  tu pisbaqaisav a paumina!","跟店員說把泡麵加熱！","https://klokah.tw/extension/con_data/sound/20/sentence/20c3s6.mp3"
"Mabuqanin aak minaun i paumiin.","吃完了泡麵後我就飽了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c3s7.mp3"
"Maaq muu haip paitusanavan kaunun?","今天晚餐你們吃什麼？","https://klokah.tw/extension/con_data/sound/20/sentence/20c3s8.mp3"
"Maun aam hutan siin silau.","我們吃地瓜和醃豬肉。","https://klokah.tw/extension/con_data/sound/20/sentence/20c3s9.mp3"
"Duqi austakanin aas!","你應該飽到吃不下了！","https://klokah.tw/extension/con_data/sound/20/sentence/20c3s10.mp3"
"Madumdum a diqanin saduan.","天空看起來很陰暗。","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s1.mp3"
"Maszang naqudanan unisin.","看起來等一下要下雨的樣子。","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s2.mp3"
"Qainudanan takna sanavan?","昨晚下過雨嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s3.mp3"
"Nii, maklang takna sanavan.","不，昨晚天氣很熱。","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s4.mp3"
"Disdisanin a diqanin.","天開始下起細雨來了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s5.mp3"
"Tan-a aak tu nahaiza luvluv.","我聽說有颱風。","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s6.mp3"
"Su’zaqin a qudan.","雨下的很大了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s7.mp3"
"Painukav a kapa hulusa mungka’ku.","請穿上雨衣上學。","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s8.mp3"
"Sia naak talulung ikma-aiun.","我要使用雨傘。","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s9.mp3"
"Mananulua, aupa qudanan haip a diqanin!","小心走，因為天雨路滑！","https://klokah.tw/extension/con_data/sound/20/sentence/20c4s10.mp3"
"Piaqin buan laupadau?","現在是幾月了？","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s1.mp3"
"Mas-an qan dusain a buan laupadau.","現在已經是12月了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s2.mp3"
"Piaq haip a qani-anan?","今天是幾號呢？","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s3.mp3"
"Mapusan qan hima haip a qani-anan.","今天是25日。","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s4.mp3"
"Asipiaq haip?","今天星期幾？","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s5.mp3"
"Asinuum haip.","今天是星期六。","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s6.mp3"
"Piaqin tukii laupadau?","現在幾點鐘了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s7.mp3"
"Siva tukii tu mas-an qan hima taiktaik.","九點十五分。","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s8.mp3"
"Ka’tu mataqusngi, nakitngaa ata isnavaan.","不要吵鬧，我們要開始上課了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s9.mp3"
"Manungsivin! Ka’in pisqaitmal, na-isnavanin.","安靜了！不要再玩了，要上課了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c5s10.mp3"
"I-isaq ata laupadau?","我們現在在哪裡？","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s1.mp3"
"Nii aak amin niap tu i-isaq ata laupadau.","我也不知道我們現在在哪裡。","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s2.mp3"
"Unghavan ata daan laupadau.","我們已經迷路了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s3.mp3"
"Kilim ata bunun masingav nalaqaiban ita tu daan.","我們要找人詢問要走的路。","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s4.mp3"
"Miqumisang! Munghav aam i-iti laupadau, taquavang aam musaupa Tambazuan tu daan.","對不起，我們在這裡迷路了，請告訴我們到達地利部落的路。","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s5.mp3"
"Asa amu tu tunsasaan tanavanan tu daan daingaza.","你們必須沿著右手邊的那條大路走。","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s6.mp3"
"Uninang.","謝謝您。","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s7.mp3"
"Usaduanin ata imita asang a.","看到我們的村落了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s8.mp3"
"Tuza tu matumasqing i tinaqu ita daan tu bununa.","真的謝謝指引我們路的那個人。","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s9.mp3"
"Taunalumaqin ata.","我們已經到家了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c6s10.mp3"
"Tina, asa aak mabaliv landung, natundazaan zaku mungka’ku.","媽媽，我想要買腳踏車騎到學校去。","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s1.mp3"
"Piaq sui a tas-a landunga balivun?","腳踏車一輛需要多少錢？","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s2.mp3"
"Matiun qan hima saba suidaing.","三千五百元正。","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s3.mp3"
"Makuaq suu a landung kazimaun?","你喜歡怎樣的腳踏車？","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s4.mp3"
"Sia masinhavta a kazimaun zaku.","我喜歡黃色那一台。","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s5.mp3"
"Na-isbalivak aas.","我買給你。","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s6.mp3"
"Tina, asang aak mabaliv i tamuhung, biaqis mutingkul nanitu milu’lu.","媽媽，我想要買帽子，萬一跌倒就不會受傷。","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s7.mp3"
"Si-aav masihal siin maqunduq tu tamuhung a balivun. Piaq sui pukunun?","那就買質地堅固的帽子。加起來總共多少錢？","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s8.mp3"
"Pukunun a haiza tu masipatun saba suidaing. Uninang suu tina.","加起來總共4000元。媽媽謝謝你。","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s9.mp3"
"Pisihalav a landunga ikma-ia.","好好使用那台腳踏車。","https://klokah.tw/extension/con_data/sound/20/sentence/20c7s10.mp3"
"Ui! Uli aas? Talmadiain nitu saduan.","喂！是烏莉嗎？好久不見了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s1.mp3"
"Isuz aas? Ma’aq suu na-isbabaz zakuan?","你是依舒兒嗎？有什麼事嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s2.mp3"
"Nalus-an aam miqan isia aki pun masivaun qan hima qamisan tu tinus-uvaz-azan.","後天我們要慶祝祖父95歲的生日。","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s3.mp3"
"Tuza? Masihal naupa aki laupadau?","真的嗎？祖父現在身體好嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s4.mp3"
"Masihal. Lusqatu kama niin maqtu mudadaan. Tupa bai tu, duuq maqtu aas mulumaq tunsilain minhamu lus-an aki tu tinus-uvaz-azan tu qanian?","還不錯啦。只是比較不能夠走路了。祖母說後天你可否參加祖父的慶生會？","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s5.mp3"
"Isuz, tupai a bai tu ladu-azavang. Aupa namunhaan aak Amilika mu-anpuk, nanitu maqtu mulumaq.","依舒兒，因為我將要去美國開會，不能夠回家。請跟祖母說請原諒我。","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s6.mp3"
"Nataquaq a baia tu nii aas maqtu minhamu lus-an.","我會告訴祖母說你不能夠參加慶生會。","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s7.mp3"
"Masihal amin a tamatina ilumaq? Matuang a Tama Diqanin mapisvala inaita is-aang.","爸媽在家都安好嗎？但願上帝賜給他們平安。","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s8.mp3"
"Masiahal aingka amin, nitu masalpu ’is-aang. Miqumisang!","他們都很好，你放心。再見！","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s9.mp3"
"Uninang aas Isuz.","依舒兒，謝謝你。","https://klokah.tw/extension/con_data/sound/20/sentence/20c8s10.mp3"
"Simaq maisnava suu malastakiVatan?","誰教過你說丹群布農語？","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s1.mp3"
"Inaak tamatina maisnava zaku malastakiVatan.","我的父母親教我說丹群語。","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s2.mp3"
"Maaq nai ispasnanava su-uan?","他們教導你什麼？","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s3.mp3"
"Sia ki mailanqabasan itu uvavaz-az tu sintusasaus siin mininpakaliva tu sinkuzakuza.","古時候的童謠以及神話故事。","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s4.mp3"
"Mastaan aas tu masihal, aupa haizang a tamatina masnava suu itu takiVatan vaivivaivi tu taiklas.","你真是幸運，還有父母親教導你丹群的各種智慧。","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s5.mp3"
"Matumasqing aak inaak tamatina, aupa maqasmav aingka masnanava zaku itu takiVatan tu taikiqabasan tu sinkuzakuza.","我很謝謝我的父母親很認真地教導我丹群的古代歷史。","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s6.mp3"
"Ma’aq suu taikiqabasan minpakaliva tu sinkuzakuza a qansaipun? Maqtu aas taqu zami?","哪些神話故事是你所知道的，你可以說給我們聽聽嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s7.mp3"
"Haiza dauka mintinalu uvaz-az a mi n-uni kuhaav. Haizang amin dauka mangai binanau-az a min-uni  ki qamutis...","有孤兒變成老鷹，還有懶惰的女人變成了老鼠…。","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s8.mp3"
"Madauzung isuu a sinpalastakiVatan.","你的丹群語說得很好。","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s9.mp3"
"Uninang masnanava!","謝謝老師！","https://klokah.tw/extension/con_data/sound/20/sentence/20c9s10.mp3"
"Piaqin suu qamisan haip punsanan?","你今年幾歲了？","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s1.mp3"
"Mas-an qan numin aak haip.","我今年16歲了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s2.mp3"
"Piaq qani-anan a isuu tainis-uvaz-azan?","你的生日在哪一天？","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s3.mp3"
"Ihaan hima buan mas-an qan dusa qanian. Nalus-anan aak laqbingin, duuq maqtu aas minhamu?","在5月12日。明日要慶祝我的生日，你是否可以來參加？","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s4.mp3"
"Uu, naminhamu aak tudipin.","好吧，那天我會去參加。","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s5.mp3"
"Liban, minsumin aak. Haiza naak inadas ispaska suu. Antalavang.","里班，我來了。我有禮物要送給你，請你收下。","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s6.mp3"
"Uninang suu Langui, manaskal naak is-aang minhamu aas.","朗葳，謝謝你，很高興你能夠來參加。","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s7.mp3"
"Tusasaus aak pinaskal isuu is-aang.","我來唱歌祝你生日快樂。","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s8.mp3"
"Napistaba ata lusuku, makulut i tankau. Muskun ata iti manaskal.","我們在這裡點蠟燭，切蛋糕一起快樂。","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s9.mp3"
"Uninang amu minhamu haip sanavan tu sinlus-an.","謝謝你們參加今晚的慶祝活動。","https://klokah.tw/extension/con_data/sound/20/sentence/20c10s10.mp3"
"Tak-i-isaq aas?","你住在哪裡？","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s1.mp3"
"Takisaan aak Tankinuz tu asang Bahuan.","我住在花蓮縣馬遠部落。","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s2.mp3"
"Papiaq suu tais-aan?","你的兄弟姊妹有幾位？","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s3.mp3"
"Sasaspat aam. Dusa a masituqas, tas-a a masinauba, zakuin.","總共有四位。二位是兄姐，一位是弟弟，再來就是我了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s4.mp3"
"Malka ma’aq aingka laupadau?","他們現在做什麼工作？","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s5.mp3"
"Maaq a tuqas nanaz a matatas-i kikai. Tuqas nau-az a kumu-iing, mauba nanaz a pantuang haan zaingaku. Maaq aak a ihaan asang masnanava malastakiVatan. Papiaq amu tais-aan?","哥哥是從事機械操作的，姊姊是公務員，弟弟就讀大學。我在部落擔任丹群布農族語的老師。那你們有幾個兄弟姊妹？","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s6.mp3"
"Lusqa aam dadusa, zaku a siin tatini sinaipuk tu tuqas nau-az, sizaunin aipa bunun, haizin tas-a uvaz-az.","我們只有二位，我和被領養的姊姊，她已經結婚了，也有了一個孩子。","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s7.mp3"
"Masihal suu tamatina?","你的父母親好嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s8.mp3"
"Madaingazin naak a tamatina, nii a hubung madaisuu.","我父母親老了，身體不怎麼硬朗了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s9.mp3"
"Sanmaqtuang aingka masvala!.","但願他們都平安！","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s10.mp3"
"Uninang suu!","謝謝你！","https://klokah.tw/extension/con_data/sound/20/sentence/20c11s11.mp3"
"Ma’aq suu kuzkuzaun?","你是做什麼工作的？","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s1.mp3"
"Munququma aak tu bunun.","我是個農人。","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s2.mp3"
"Maaq suu palkadaan haan quma suu lapakadau?","你現在在農地裡做什麼事呢？","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s3.mp3"
"Malkavuvunun, mintun masuaz i hutan, tai, lamuqu, kut-aqun.","種植水稻，有時候種地瓜、芋頭、玉米。","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s4.mp3"
"Isbabaliv a sinsusuz su-un?","你的農物是要販賣的嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s5.mp3"
"Haiza isbaliv a, haiza amin a anakun zami maun. Ma’aq suu a palkadaan?","有一些是要賣售的，也有一些是自己要吃的。那你是在從事什麼工作？","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s6.mp3"
"Ihaan aak Taiciu u-uting i laihlaih. I-ita amin naak a uvaz-az matas-i ki utuvai.","我是在臺中市開市公車的。我的孩子也在那裡從事摩托車修理的工作。","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s7.mp3"
"Tutuza tu Masihal, haiza muu kuzkuzaun i-ita.","那真好呀，在你們那裡工作。","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s8.mp3"
"Namunastuin aak, sanmaqtuang ata muqna pasaduu.","我要下車了，但願還能見面。","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s9.mp3"
"Tantungua!","請來我家作客！","https://klokah.tw/extension/con_data/sound/20/sentence/20c12s10.mp3"
"Piaqin laupadau tukii? Masauqzangin, asin aak maun qaising.","現在幾點鐘了？我肚子餓了，想要吃飯了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s1.mp3"
"Nama’aq suu haip taungqu asaun maun?","你中午想要吃什麼？","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s2.mp3"
"Sia naak kinal-ing qaising, pinasaq tulkuk, titi qangvang, iskaan, tangavaz, siin misu silu asaun maun.","我想要吃炒飯、雞腿、牛肉、魚、韭菜，以及味噌湯。","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s3.mp3"
"Anaka aas mapulaung, sizain aak nakaunun zaku.","你自己去點菜，我現在去拿我要吃的。","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s4.mp3"
"Namapulaung aak sauva, tinpula, mapakulut i titi nakaunuk.","我要點麵食，甜不辣，切小菜來吃。","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s5.mp3"
"Minaunin a namaunang aak kut-aqun, quu ki kapi.","吃飽後，我要點水果，喝咖啡。","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s6.mp3"
"Maqtuin kaupata kinaunan, na-austakanin aak.","吃這些就夠了，要不然，我就會太飽了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s7.mp3"
"Sipulav tu piaq a kinaunan?","算算餐費多少錢？","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s8.mp3"
"Haiza tu mas-an qan tas-a saba suidaing pukunun.","總共1100元。","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s9.mp3"
"Asa tu it-abuq maun, nasauqzang unisin. Zaku masaiv i kinaunantun.","要吃飽呦，免得等一下又餓了。我來出這筆餐費。","https://klokah.tw/extension/con_data/sound/20/sentence/20c13s10.mp3"
"Namun-isaq aas haip? Mavia tu tingmut ihaan panduduan laihlaihti i?","你今天要去哪兒？為何一大早到火車站來呢？","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s1.mp3"
"Namun Taihuku aak mintivi uvavaz-az.","我要去臺北市看我的孩子們。","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s2.mp3"
"Namaaq suu laihlaih tundazaan?","你要搭哪一班的火車？","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s3.mp3"
"Sia naak Sucianghau tundazaan.","我搭乘自強號的火車。","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s4.mp3"
"Maibalivin aas kipu’?","你已經買好車票了嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s5.mp3"
"Ngausin aak tunsila mabaliv, haizin naak kipu’. Tunlaihlaih amin aas?","我前天先買好了，我已經有車票了。你也要搭火車嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s6.mp3"
"Nii, lusqa aak masatu ki uvaz-az tunlaihlaih sapuz, namusuqis aipun haip mungka’ku.","不，我只是送我的孩子搭火車，他今天要返校。","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s7.mp3"
"Namaaq suu unisin tundazaan mulumaq?","等一下你返家搭乘什麼（交通工具）？","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s8.mp3"
"Tunpautpaut aak unisin mulumaq.","我等一下騎摩托車回家。","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s9.mp3"
"Mananulu naip!","騎慢一點！","https://klokah.tw/extension/con_data/sound/20/sentence/20c14s10.mp3"
"Mavia aas tu buntu mamas-i i?","你為什麼一直咳嗽？","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s1.mp3"
"Mihalang aak. Masungha’ inaak a qaungqaung.","我生病了，我的喉嚨很癢。","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s2.mp3"
"Tukuaq ka ising sainiduu?","醫生診查怎麼說？","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s3.mp3"
"Minbalvain dau ka inaak qaungqaung. Na-asa tu susukan. Kamaaq aas mun-iti?","我的喉嚨已經紅腫了。一定要打針。你來做什麼？","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s4.mp3"
"Sia naak bantas pulu a na-ispa-iu.","我要治療我腳上的痛風。","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s5.mp3"
"Nitu maqtu lusqa siza ki iu maun?","不能夠只吃藥嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s6.mp3"
"Nitu maqtu. Aupa tinbalvain naak a bantas, asin tu susukan amin. Mananulua! Katu iskazhavun.","不能。因為我的腳已經腫起來了，也必須要打針了。請你保重！不要著涼了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s7.mp3"
"Uninang suu matnanulu zaku, kasatnula aas amin quu ki davus.","謝謝你提醒我，你也需要節酒。","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s8.mp3"
"Siaqun ngulus tun a makuzus i,  uninang suu.","無奈就是這一張嘴貪酒 ，謝謝你。","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s9.mp3"
"Nangausin aak mulumaq.","我先回家了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s10.mp3"
"Kandaukdauk naip.","慢走。","https://klokah.tw/extension/con_data/sound/20/sentence/20c15s11.mp3"
"Ui! Uli aas? Tulbus aak.","喂，你是烏莉嗎？我是督爾布斯。","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s1.mp3"
"Uu, Uli aak, maaq isbazbaz?","是，我是烏莉，有什麼話嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s2.mp3"
"Maqtu aak mun su-uan Asitau tinunqu?","禮拜三下午我可以去你那嗎？","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s3.mp3"
"Na uka aak Asitau, duuq maqtu haan Asinuum taunquvali?","我禮拜三不在，是否可以在禮拜六中午？","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s4.mp3"
"Na uka naak ail-uan haan Asinuum tasqanian. Duuq maqtu haan Asitau sanavan?","禮拜六我整天沒有空，是否可以在禮拜三晚上？","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s5.mp3"
"Azuq i! Maaq tuza suu a na-isbabaz zakuan tu?","那好！你到底要給我說什麼話呢？","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s6.mp3"
"Namun suan aak masaiv suu ki sinpaska’ naak.","我要去你那兒送我給你的禮物。","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s7.mp3"
"Maaq suu sinpaska’ tu?","你送什麼禮物？","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s8.mp3"
"Pail-uni ki isuu tainis-uvaz-azan tu sinpaska’!","是生日禮物啦！","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s9.mp3"
"Uninang! Na altalaak aas haan Asitau sanavan.","謝謝你！禮拜三晚上我會等你來。","https://klokah.tw/extension/con_data/sound/20/sentence/20c16s10.mp3"
"Maaq suu asaun maun?","你想要吃什麼？","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s1.mp3"
"Asa aak maun i simal titi.","我喜歡吃肥肉。","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s2.mp3"
"Madia iti maqtu kaunun, sizaang duma nakaunun suu.","這裡有很多可以吃的東西，再拿其他你要吃的。","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s3.mp3"
"Siza aak kakusung, kalangkalang, titiqangvang, sidi, tulkuk, vivi, huahua maun. Ma’aq suu nasizaun maun.","我拿蝦子、螃蟹、牛肉、羊肉、雞肉、鴨肉、鵝肉吃。你要吃什麼？","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s4.mp3"
"Nasiza aak tamana, mi’ut, lamuqu, tai, bahat, lainsaz, tumatu maun. Sia sanglav a asaun zaku maun.","我要拿包心菜、西洋瓜、玉米、芋頭、南瓜、絲瓜、蕃茄吃。我喜歡吃蔬菜。","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s5.mp3"
"Az-az naak titi sizaun maun, aupa asnii aak maun i sanglav.","我拿的統統是肉類，因為我不喜歡吃蔬菜。","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s6.mp3"
"Asa aas tu hibul maun i sanglav, namaqatba suu a hubung.","你（吃飯）要佐以蔬菜，身體才會健康。","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s7.mp3"
"Mavia aas tu nitu siza titi maun i?","那你為何不吃肉呢？","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s8.mp3"
"Aupa asnii aak tismuq, paqpun, nii aak haip namaun i titi.","我不喜歡變胖，所以今天就不打算吃肉了。","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s9.mp3"
"Namaun tu tanangaus, muskun ata masumsum Kamisama, matumasqing Tamadaza.","飯前我們一起感謝我們的神，謝謝天父。","https://klokah.tw/extension/con_data/sound/20/sentence/20c17s10.mp3"
"Maaq suu ka-asaun?","你的興趣是什麼？","https://klokah.tw/extension/con_data/sound/20/sentence/20c18s1.mp3"
