"ʉʉ’ʉ, miseen kasu tavarʉ’ʉ?","是的，你怎麼知道？","https://klokah.tw/extension/con_data/sound/36/sentence/36c2s5.mp3"
"nimavici cu cuma mataa cima maku, mookusa tanasa musu rovʉvʉ, ’akia kasu meesua.","我父親和母親曾經帶我去你家拜訪，當時你不在。","https://klokah.tw/extension/con_data/sound/36/sentence/36c2s6.mp3"
"makasoin ia, maatʉa kita Ka’angena kavangvang","那樣的話我們同樣都是Ka’angena家族的。","https://klokah.tw/extension/con_data/sound/36/sentence/36c2s7.mp3"
"ʉʉ’ʉ, cani ta’avu tanasa mita.","是的，我們是同一個族系。","https://klokah.tw/extension/con_data/sound/36/sentence/36c2s8.mp3"
"imova! miaa mosikarʉ ku tupuru misoon ia,  ’una cau makasi, capai mita makai kan kinvara.","難怪，剛才我進來坐的時候，有人說我們樣子很像兄弟。","https://klokah.tw/extension/con_data/sound/36/sentence/36c2s9.mp3"
"cucuru kara? tuturoo mamarang musu, ’arupacʉ’ʉra kita soni.","真的啊！告訴你父母親我們今天有見面。","https://klokah.tw/extension/con_data/sound/36/sentence/36c2s10.mp3"
"kacangcangarʉn soni, ’apatarakanaang kita nesi.","今天值得高興，我們在這裡互相認識。","https://klokah.tw/extension/con_data/sound/36/sentence/36c2s11.mp3"
"cuma, nipoi’i cu ku.","爸爸，我回來了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s1.mp3"
"makaa mara’an kasu soni poi’i.","妳今天回來的比較快。","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s2.mp3"
"vanai sii, mamanʉng sinikinga maku soni, mo’uruu’uru ’apucaan ’ikua takituturua.","因為我今天考的很好，老師優先讓我走。","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s3.mp3"
"mopacai kara kasu soni?","妳今天會累嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s4.mp3"
"ka’aan mopacai, nakai mooravu ku ti’iing.","不會累但是有點餓。","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s5.mp3"
"nipo’ocipi cu ku uru, ’una cu kangvang ’aau, ’akia pa camai.","我已經煮飯了，也有湯，還沒有菜。","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s6.mp3"
"tia nukanmana ’una camai?","要什麼時候有菜呢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s7.mp3"
"’acuu arapipiniing cina musu pu’a, ka’aan ku tavarʉ’ʉ tia nukanmana nguain poi’i?","妳媽媽已經出去買了，我不知道她要什麼時候回來？","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s8.mp3"
"’una na pingsiang ucani vutuukuru, tavarʉ’ʉ kara kasu moraan ’ikua po’ocipi?","冰箱裡有一條魚，你可以幫我煮嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s9.mp3"
"po’ocipin nakui, nakai noo ka’aniin sa’o’o ia, ’akuun kʉcʉ arakuracʉ!","我來煮，但是若不好吃，可不要生氣喔！","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s10.mp3"
"ka’aan ku tia arakuracʉ, noo macuru cu ia, sosomanpe cu kasua.","我不會生氣，只要煮熟了就感謝你了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c3s11.mp3"
"’Avia, niaraciasʉ cu, aramia’a cu.","’Avia，天已經亮了，起床啦。","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s1.mp3"
"cina, mokusaan pipiniing cumacʉ’ʉra, makanaan kakangca soni?","媽媽，請出去外面看看今天的天氣如何？","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s2.mp3"
"cinimʉ’ʉra cu maku, ’una sinaang taniarʉ, nakai ’una kangvang ʉcʉ.","我看過了，有陽光，但是天上也有雲。","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s3.mp3"
"noo makasoin ia, tia kara ’umo’ʉcaan?","如果是那樣會下雨嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s4.mp3"
"cumacʉ’ʉra ku ia, ka’aan pa tia ’umo’ʉcaan totasiarʉ, manasʉ tia ’umo’ʉcaan noca’aania.","我看上午還不會下雨，下午就有可能下雨。","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s5.mp3"
"uranoo ku mati’araang tarucung nukai tikuru ’ʉcaan.","請幫我準備雨傘或雨衣。","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s6.mp3"
"nipati’araang cu maku, niisʉ’ʉ maku na tarasinʉva, ’akuun roimi mavici.","我已經準備好了，放在窗戶，不要忘記帶。","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s7.mp3"
"’una pa! cumacʉ’ʉra ku tensʉ sinpung makasi, tia ’una kan sooraru ioovutu.","還有，我聽電視新聞說有颱風要來。","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s8.mp3"
"ʉʉ’ʉ, masiiraru mataarava cu ’ituumuru sooraru tamna vuan.","是的，颱風多的月份已經到了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s9.mp3"
"noo poi’i ku rovana ia, te ku moraan cuma kumakoru rinu mita.","晚上我回來的時候，要幫爸爸挖我們的水溝。","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s10.mp3"
"mamanʉng! ma’icʉpʉ ku makai miaceen, nimo’aravang sua canumu ’ʉcaan.","很好！我怕像去年一樣，雨水流到室內了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c4s11.mp3"
"kana’ua, upeen vuan? upeen taniara soni?","姊姊，今天是幾月幾日？","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s1.mp3"
"kompa! cʉ’ʉrʉʉn nakui, soni ia kanʉmʉ vuan, urima taniara.","等一下，我來看看，今天是6月5日。","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s2.mp3"
"makasoin ia, tarasangara upeen soni?","那麼今天是星期幾呢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s3.mp3"
"soni ia tarasangara unʉmʉ.","今天是星期六。","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s4.mp3"
"putu’ʉnʉvʉ kara iuci noo tarasangara unʉmʉ?","星期六郵局有開嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s5.mp3"
"’aveen, nakai, ’inmaamia totasiarʉ, aranai aru mataarava maan urucin takananga.","有，但是只有早上開，從8點到12點。","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s6.mp3"
"upeen cu takananga masiin?","現在幾點了？","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s7.mp3"
"masiin ia, maan ucani takananga, masʉpatʉʉn sisʉpʉrʉ.","現在是11點40分。","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s8.mp3"
"monasʉ kara takananga pituka musu?","你的錶走得準嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s9.mp3"
"mara’an maan sisʉpʉrʉ, cucuru takananga masiin ia, maan ucani namasʉ.","快10分鐘，正確時間是11點半。","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s10.mp3"
"mama’ari pa! ’una pa ku matuun sisʉpʉrʉ, tavarʉ’ʉ ’apucaan tingami.","還好！我還有30分鐘可以去寄信。","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s11.mp3"
"pakavura kasu! te pa kasu arapana’ʉ mookusa na iuci.","你動作要快！你還要用跑的去郵局。","https://klokah.tw/extension/con_data/sound/36/sentence/36c5s12.mp3"
"Pori, nimookusa cu kara kasu ’Arisaan?","Pori，你去過阿里山嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s1.mp3"
"’aveen, nimookusa kim ’inia miaceen cani pininga.","有，去年我們一家人去過。","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s2.mp3"
"aranai Namaasia tia mookusa ’Arisaan, upeen cacaan tavarʉ’ʉn makacʉkʉna ’inia?","從那瑪夏要去阿里山，有幾條路可以抵達那裡？","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s3.mp3"
"ucani cacaan ia, maica Kasanpo, ’icing, Cia’i, mookusa ’Arisaan. ucani ia, maica Tana’iku mookusa ’Arisaan.","一條道路是經過甲仙、玉井、嘉義，到阿里山。一條是經過達那伊谷到阿里山。","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s4.mp3"
"urucin cacaan isi, ’esi naan mamanʉng tapaicʉʉn?","這兩條路哪一條好走？","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s5.mp3"
"sua maica Kasanpo ia, mamanʉng cacaan, tamakaa kangvang, nakai makaa araceen. sua maica Tana’iku ia, makaa aka cacaan, nakai makaa aracan.","通過甲仙的路況比較好，都是柏油路，但是比較遠。通過達那伊谷的路況比較差，但是比較近。","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s6.mp3"
"miaa mookusa kamu ’Arisaan miaceen ia, nimaica kamu naan?","去年你們去阿里山的時候，走哪條路？","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s7.mp3"
"nimaica kim Tana’iku.","我們是通過達那伊谷的。","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s8.mp3"
"sosomanpe kasua, ’una pa kara cucumeen tia paramia’ʉ ’ikua?","感謝你，還有別的要提醒我的嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s9.mp3"
"avara’e maica naan, matangiria! ’una vatu matapari’i.","不管走哪裡，都要注意有落石。","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s10.mp3"
"te maku tuturuun, cuma mataa cina maku kari musu.","你說的話我會告訴父母親。","https://klokah.tw/extension/con_data/sound/36/sentence/36c6s11.mp3"
"te ku pu’a tavoo, vutuukuru mataa ’araam.","我要買蔬菜類、魚和肉類。","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s1.mp3"
"’ituumuru neevici maku soni, mata’ʉ kavangvang, takacicinia cumacʉ’ʉra.","我今天帶了很多，都是新鮮的，請自己看。","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s2.mp3"
"tuturoo ku, neen nganai vutuukuru urucin isi?","請告訴這兩條魚怎麼稱呼？","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s3.mp3"
"kari masii Naksa-iana, sua isi ia “ ’ukuo-i ”, sua isa ia “ sʉmu-i ”.","中文的說法，這條魚叫「吳郭魚」，那條稱「虱目魚」。","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s4.mp3"
"tuturoo ku ’ai’iin?","請告訴我牠們的價錢。","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s5.mp3"
"sua ukuo-i ia, tia mapituun vaantuku. sʉmu-i ia makaa rangrang masiin, tia masiʉn vaantuku.","吳郭魚70元，虱目魚現在比較貴，要90元。","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s6.mp3"
"tuturoo pa ku, neneen sua ’araam isi?","請再告訴我這些是什麼肉？","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s7.mp3"
"sua ma’angiirisi isa ia, ’araam tutui, sua makaa tatia isa ia, ’araam karavung, sua na ramucu maku ia, ’araam takuisi.","那個肥的是豬肉，比較大的那個是牛肉，我手上的是羊肉。","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s8.mp3"
"te ku pu’a cani tingting ’araam tutui, ucani sʉmu-i, kangangaan tia upeen vaantuku?","我要買一公斤的豬肉，一條虱目魚，總共要多少錢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s9.mp3"
"kangangaan, tia cani mʉna manʉmʉn urima vaantuku.","總共要165元。","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s10.mp3"
"sʉpʉroo pa vaantuku isi, musutampʉ kara?","這些錢數數看，足夠嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s11.mp3"
"te pa ku pirai’i kasua urima kinparaa.","我還要歸還給妳五個銅板。","https://klokah.tw/extension/con_data/sound/36/sentence/36c7s12.mp3"
"’Akuan, nura ia, tarasangara taniara, tia kara kasu mookusa naan?","’Akuan，明天是假日，妳要去哪裡嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s1.mp3"
"ka’aan pa ku tavarʉ’ʉ, te pa motanasa kesoni mamarang maku. ’una vanai? miseen tia kesoni isi?","我還不知道，還要回家問父母。有原因嗎？妳為什麼問這？","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s2.mp3"
"’una niaranai na Tainan tangria maku, tia ioovutu rovana nura, tia kara kasu tavarʉ’ʉ arakukun kooravi?","我有來自台南的的朋友，明天晚上要來，妳可以來一起晚餐嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s3.mp3"
"papeen nguani tia ioovutu?","他們幾位要來？","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s4.mp3"
"taturu nguani, sasaronai tassa, nanakʉ taciin, aracan kavangvang cenana mita.","他們三位，兩位男生，一位女生，我們的年齡都很接近。","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s5.mp3"
"koo pa kasu tumatuuturu ’ikia, tia moon naan kongangaan?","你還沒有告訴我要在那哪裡聚餐？","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s6.mp3"
"tia moon na tanasa maku, te ku takacicin pu’a camai.","要在我家，我要自己買菜。","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s7.mp3"
"makai tia mamanʉng sima’ʉn, pakituruiin mamarang maku ia, te ku makacang paritangsua kasua.","好像會很好玩，我父母答應的話，會很快打電話給妳。","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s8.mp3"
"miseen kasu koo ioovutu meroovana?","妳昨天晚上怎麼沒來？","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s9.mp3"
"ka’aan pakiituru mamarang maku, ’aparapining ’ikua.","我父母不同意讓我出門。","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s10.mp3"
"noo paritaangsua kasu tumatuuturu ’ikua ia, ka’aan ku tia arakuracʉ.","如果你打電話通知，我就不會生氣了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s11.mp3"
"cucuru iku nipaamuci, mareen, musu’ʉvʉ kasua!","的確是我錯了，不好意思，向妳致歉！","https://klokah.tw/extension/con_data/sound/36/sentence/36c8s12.mp3"
"’Apio, muru’ʉ’ʉ ku kasua, monasʉ kasu masii Kanakanavu.","’Apio，我很羨慕你說的卡那卡那富語很準確。","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s1.mp3"
"’esi kasu mareen! namune’e muru’ʉ’ʉ ’ikua, noo kipaatʉsʉ kasu ketuuturu ia, te kasu makisavaang ’ikua.","你客氣了，不必羨慕我，你若努力學習，會超越我的。","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s2.mp3"
"miaa campe ia, makanaan kasu ketuuturu?","剛開始的時候，你是怎樣學習的？","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s3.mp3"
"’una pa mamarang maku, tavarʉ’ʉ pa masii Kanakanavu.","我的長輩們還有會說卡那卡那富語的。","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s4.mp3"
"paira kara nguani masii Kanakanvu?","他們經常說卡那卡那富語嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s5.mp3"
"ka’aan, nakai noo makariin nguani ia, mon cu ku ’inia maucʉng tumatimana.","不常，但是他們若在說，我就在那裡安靜的聽。","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s6.mp3"
"miseen kasu tavarʉ’ʉ sumasʉpʉrʉ mataa marisinatʉ sinatʉ Kanakanavu?","你為什麼會唸、會書寫卡那卡那富的文字？","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s7.mp3"
"Mu’u takituturua ’esi tumatuuturu kimia.","是Mu’u老師在教我們。","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s8.mp3"
"maatʉa kara sinatʉ mita mataa ’Amirika?","我們的文字跟英文一樣嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s9.mp3"
"tecu maatʉa sua capain, nakai ’una karanana sua siasʉpʉrʉ.","文字很相像，但是唸法有不同。","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s10.mp3"
"nuari, noo ’uneen ka’aan tavarʉ’ʉn maku ia, tavarʉ’ʉ kara ku kesoni kasua?","將來若有我不懂的，我可以請教你嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s11.mp3"
"’akuun mareen, arakukun kita kipaatʉsʉ.","不要客氣，我們一起努力。","https://klokah.tw/extension/con_data/sound/36/sentence/36c9s12.mp3"
"Pi’i kana’ua, nura ia, makai cina tamna nikamanmanua taniara.","Pi’i姊姊，媽媽的生日好像是明天。","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s1.mp3"
"’aa! ʉ’ava! natecu ku roimi.","啊！是啊！我差一點忘了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s2.mp3"
"’akia vaantuku maku, te kita makanaan kaisisi ’inia?","我沒錢，我們要怎樣慶祝她呢？","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s3.mp3"
"makenaan, ’esi cu ku putukikio parivaantuku, nimosʉ’ʉ ku ti’ing.","沒關係，我已經工作賺錢了，有存一點。","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s4.mp3"
"makasoin ia, ikasu mati’araang tia seevua, iku marisiki tanasa nura.","那麼請你準備禮物，明天我來打掃家裡。","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s5.mp3"
"cina, soni ia, ikasu tamna nikamanmanua taniara, sua isi ia, tia seevua kasua nonoman.","媽媽，今天是你的生日，這是給你的禮物。","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s6.mp3"
"cina, ’apaco’e ’akia seevua maku kasua, nakai matimanʉʉng ku soni marisiki tanasa.","媽媽，雖然我沒有禮物給妳，但是我今天好好的打掃家裡。","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s7.mp3"
"cucuru kamu ’apacangcangarʉ ’ikua, te cu ku musu’ʉsʉʉ’ʉsʉ masiin.","你們真是讓我高興，我現在要掉眼淚了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s8.mp3"
"’apaco’e ka’an iku kaisisiamu, nakai macangcangarʉ ku kangvang.","雖然你們慶祝的不是我，但是我也很高興。","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s9.mp3"
"cii! pingangaan kita paracani, nikamanmanua tamna cani.","來！我們一起唱生日的歌。","https://klokah.tw/extension/con_data/sound/36/sentence/36c10s10.mp3"
"papeen kinvavara musu?","你有幾個兄弟姊妹？","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s1.mp3"
"’una ku taciin kanaa’ua saronai, taciin kanaarua saronai, mataa taciin kanaarua nanakʉ.","我有一個哥哥、一個弟弟和一個妹妹。","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s2.mp3"
"neen putukikioa kinvavara musu?","你的兄弟姊妹從事什麼工作？","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s3.mp3"
"sua kanaa’ua saronai ia, cau moo’uma. kanaarua saronai ia, ’esi mati’araang tia sikiing. kanaarua nanakʉ ia, ’esi ketuuturu kamanʉʉng mienpau.","哥哥是農人。弟弟在準備考試。妹妹在學習製作麵包。","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s4.mp3"
"parʉʉ’ʉna kita kangvang cani pininga musu?","我們也聊聊你的家庭?","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s5.mp3"
"nimu’urucaang cu ku.","我已經結婚了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s6.mp3"
"nimiikia kamu kinarʉ’ʉvʉ patarakanaang?","你們夫妻是怎麼認識的？","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s7.mp3"
"’ucaang maku ia, kʉkʉnang maku miaa taasie.","丈夫是我大學的同學。","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s8.mp3"
"neen kamanʉngeen masiin?","他現在做什麼？","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s9.mp3"
"nguain ia komo-ien, pomanʉʉng ku putukikioin.","他是公務員，我很滿意他的職業。","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s10.mp3"
"’una cu kara kamu manu masiin?","你們現在有小孩了嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s11.mp3"
"’una taciin manu saronai, uturu cenana masiin.","有一位男孩，三歲了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c11s12.mp3"
"neen kamanʉnga kana’ua saronai musu?","你哥哥是做什麼的？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s1.mp3"
"tassa kanaa’ua maku, saronai mataa nanakʉ, ’inanuin kisaa musu?","我有兩位兄長，哥哥和姐姐(男的和女的)，你說的是哪位？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s2.mp3"
"kanaa’ua saronai musu, kesonia maku.","我問的是你哥哥。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s3.mp3"
"kesacu putukikioin.","他的職業是警察。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s4.mp3"
"’esi naan nguain tamna to’onaa putukikio masiin?","他工作的場所現在在什麼地方？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s5.mp3"
"’esi Namaasia mita isi.","就在我們那瑪夏區這裡。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s6.mp3"
"makanaan nguain poiisua putukikioin, mopacai kara?","他怎樣評論他的工作？會累嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s7.mp3"
"’apanapa mopacai misee, nakai, paira ku cumacʉ’ʉra ’inia maraa mamumuarʉ.","有時候聽他說很累，但是我看多數時間很悠閒。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s8.mp3"
"upeen kusai areen vaantuku, ucani vuan?","不知道他一個月的薪水多少？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s9.mp3"
"ka’aan ku tavarʉ’ʉ, manasʉ musutampʉ, sii, paira ku cumacʉ’ʉra capain macangcangarʉ.","我不知道，應該是足夠的，因為我常看到他的表情很快樂。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s10.mp3"
"makai ’una kasu cʉpʉʉng tia toiisua kesacu, kesoni isi?","好像你有心想當警察，問這些？","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s11.mp3"
"ʉʉ’ʉ, cucuru ku ’una makasua cʉpʉʉng.","是的，我的確有那樣的想法。","https://klokah.tw/extension/con_data/sound/36/sentence/36c12s12.mp3"
"tupuurua! miaranau cu kasu koo ioovutu, papeen kamu soni?","請坐！你已經很久沒來了，今天有幾位？","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s1.mp3"
"sosomanpe! maraa kacaua kim soni, ’una maan urucin cau.","感謝！我們今天人比較多，有十二位。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s2.mp3"
"makasoin ia, te kamu makanaan tupuru? tia kara ucani pangka, nukai urucin pangka?","那麼你們要怎麼坐呢？是要一桌還是兩桌？","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s3.mp3"
"noo uruciniin pangka ia, maraa ka’aan mamanʉng parʉʉ’ʉna, ucanioo pangka kʉcʉ!","如果是兩張桌子，比較不好聊天，一張桌子好了。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s4.mp3"
"tupurua pa cumacʉ’ʉra sinatʉ camai, tuturoo ku neen tia kʉnamu nusoon.","請先坐著看菜單，要吃什麼？待會兒再告訴我。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s5.mp3"
"paira ku ioovutu nesi, tavarʉ’ʉ ku neneen sa’o’o camai musu.","我經常來這裡，我知道你有哪些好吃的菜。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s6.mp3"
"urucin vutuukuru, tia pari-onʉn, ’araam karavung, mataa ’araam tutui, usʉʉpatʉ tacamara tavoo.","兩條魚，請用蒸的、牛肉和豬肉、四盤疏果類。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s7.mp3"
"kacaua kamu, manasʉ ka’aan pa tia musutampʉ isi.","你們人多，這些可能還不夠。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s8.mp3"
"makenaan! mo’uru’urua mova kimia isi, noo ka’aniin musutampʉ ia, te kim tumatuuturu kasua.","沒關係！先給我們這些，若不夠，我們會告訴你。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s9.mp3"
"kumakʉʉn kara kamu tasiin?","你們有吃辣的嗎？","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s10.mp3"
"sua ’araam ia, ʉsʉ’o ti’iing maanman, ’akun ʉsʉ’ʉn cucumeen.","肉類的放一點辣椒，別的不要放。","https://klokah.tw/extension/con_data/sound/36/sentence/36c13s11.mp3"
"Pusinga, makanaan kasu mookusa tarisinata tantanniara?","Pusinga，你每天怎樣上學？","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s1.mp3"
"miaa ’esi pa “ Minsʉng kuosiau ” ia, mocaca, masiin ’esi cu “ Namaasia kuocung ”, toopuru pasu.","還在民生國小的時候，走路，現在在那瑪夏國中，坐公車。","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s2.mp3"
"neneen kamanʉngamu, na tisikara pasu?","你們在公車裡面作些什麼事？","https://klokah.tw/extension/con_data/sound/36/sentence/36c14s3.mp3"
